Certificate Number,Certificate
OGYÉI/49552-5/2017,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
VMDGMP/M029/2018,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.15  Intraruminal devices Special Requirements               : 7  Other: Mineral Boluses(en) 1.6  Quality control testing 1.6.3  Chemical/Physical
VMDGMP/T030/2018,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.4  Biological
UK GMP 19949 Insp GMP 19949/18505428-0001,
VMDGMP/M038/2018,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.8  Other solid dosage forms: Water soluble powders(en) 1.2.1.16  Veterinary premixes 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.8  Other solid dosage forms: water soluble powders(en) 1.5.1.16  Veterinary premixes 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK MIA(IMP) 3473 Insp GMP/IMP 3473/4883575-0014,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.6  Other: Human derived ATMPS as stipulated in 1394/2007(en) 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.3  Cell therapy products 1.3.1.6  Human or animal extracted products 1.3.1.8  Other: Cell banking of cells of human origin(en) 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
UK MIA(IMP) 3473 Insp IMP 3473/4883575-0014,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.6  Other: Human derived ATMPS as stipulated in 1394/2007(en) 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.3  Cell therapy products 1.3.1.6  Human or animal extracted products 1.3.1.8  Other: Biological medicinal products cell banking of cells of human origin(en) 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
UK MIA(IMP) 45803 Insp GMP/IMP 45803/4883575-0013,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.4  Small volume liquids 1.1.1.6  Other: cellular therapy products (ATMPS), Master cell banks(en) 1.1.3  Batch certification 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.3  Cell therapy products 1.3.1.4  Gene therapy products 1.3.1.6  Human or animal extracted products 1.3.2  Batch Certification (list of product types) 1.3.2.3  Cell therapy products 1.3.2.4  Gene therapy products 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.4  Biological 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.3  Biological medicinal products 2.2.3.4  Gene therapy products"
UK GMP 41432 Insp GMP 41432/6618812-0005,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
UP/I-530-10/18-03/14; 381-10-05/162-18-03,
482709-0001,
90/2018/GMP,1  MANUFACTURING OPERATIONS 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.2  Immunological products 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK MIA 19088 Insp GMP/GDP 19088/2875993-0004,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.2  Batch certification 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.2  Non-sterile products
13/13,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
UK MIA(IMP) 18565 Insp IMP 18565/391109-0015,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.2  Capsules, soft shell 1.5.1.13  Tablets 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.1  Sterile products 2.2.1.1  Aseptically prepared 2.2.2  Non-sterile products 2.2.3  Biological medicinal products 2.2.3.4  Gene therapy products"
OGYÉI/9721-6/2018,
DE_BY_04_GMP_2018_0139,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.8  Other solid dosage forms 1.2.1.13  Tablets 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
18/219071,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.6  Liquids for internal use 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.3  Chemical/Physical
UK MIA 735 Insp GMP 735/93558-0009,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.7  Medicinal gases 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.7  Medicinal gases 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.3  Chemical/Physical
482690-0002,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.4  Biological
UK MIA 3243 Insp GMP 3243/1027023-0020,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.2  Secondary packaging
UK MIA 43196 Insp GMP 43196/18575294-0002,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.2  Batch certification
UK GMP 24655 Insp GMP 24655/37128-0009,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.1.1.4  Small volume liquids 1.1.1.6  Other: Biologics(en) 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.3  Small volume liquids 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.4.2.3  Moist heat 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.6  Liquids for internal use 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK GMP 24881 Insp GMP 24881/41672-0006,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.4  Small volume liquids 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.3  Small volume liquids 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.8  Other: Final processing steps for Primary packaging(en) 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.4.2.3  Moist heat 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
FT070/MH/001/2019,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.1.1.5  Solids and implants 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK GMP 41674 Insp GMP/IMP 41674/10587458-0003 [H],1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 2  IMPORTATION OF MEDICINAL PRODUCTS 2.1  Quality control testing of imported medicinal products 2.1.2  Microbiological: non-sterility
UK GMP 41674 Insp GMP/IMP 41674/10587458-0003 [V],1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 2  IMPORTATION OF MEDICINAL PRODUCTS 2.1  Quality control testing of imported medicinal products 2.1.2  Microbiological: non-sterility
UK MIA 48804 Insp GMP 48804/18202132-0001,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.13  Tablets 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.2  Non-sterile products
VMDGMP/M026/2018,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.5  Liquids for external use 1.2.2  Batch certification 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.5  Liquids for external use 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.3  Chemical/Physical
87/8,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Sampling(en) 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.3  Other importation activities 2.3.1  Site of physical importation
87/9,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Sampling(en) 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.3  Other importation activities 2.3.1  Site of physical importation
UK API 29595 Insp GMP 29595/18244-0037 [H],
UK API 29595 Insp GMP 29595/18244-0037 [V],
UK GMP 46160 Insp GMP 46160/14297906-0001,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK GMP 46160 Insp GMP 46160/14297908-0001,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.13  Tablets
UK GMP 46160 Insp GMP 46160/18494809-0001,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.13  Tablets
UK GMP 46160 Insp GMP 46160/18494816-0001,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.13  Tablets
DE_BY_04_GMP_2018_0126,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.3  Chemical/Physical
UK MIA 735 Insp GMP 735/17583-0006,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.7  Medicinal gases 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.7  Medicinal gases 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.3  Chemical/Physical
UK MIA(IMP) 20363 Insp GMP/IMP 20363/16496031-0003,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.4  Small volume liquids Special Requirements               : 5  Radiopharmaceuticals 1.1.1.6  Other: Radiopharmaceuticals for injection (Short lived radio-isotopes). Hyperpolarised Products for injecti(en) Special Requirements               : 5  Radiopharmaceuticals 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.6  Liquids for internal use 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK MIA 44403 Insp GMP/IMP 44403/13167-0025,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.1.1.4  Small volume liquids 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.2  Immunological products 1.3.1.5  Biotechnology products 1.3.1.8  Other: Botulinum Toxins and Toxoids Bacterial Enzymes (Erwinia L-asparaginase) Bacterial Toxoids(en) 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.4.2.2  Dry heat 1.4.2.3  Moist heat 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
UK MIA(IMP) 29581 Insp GMP/IMP 29581/18288507-0001,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.1  Large volume liquids 1.1.1.4  Small volume liquids 1.1.1.6  Other: Penicillins, cephalosporins and cytotoxics, cytostatics(en) 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.5  Liquids for external use 1.5.1.6  Liquids for internal use 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
UK MIA(IMP) 44403 Insp GMP/IMP 44403/13167-0025,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.1.1.4  Small volume liquids 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.2  Immunological products 1.3.1.5  Biotechnology products 1.3.1.8  Other: MICROBIAL CELL SUBSTRATES, BACTERIAL ENZYMES, BACTERIAL TOXINS/TOXOIDS(en) 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.4.2.2  Dry heat 1.4.2.3  Moist heat 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological"
UK GMP 12811 Insp GMP 12811/1372867-0008,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.4  Small volume liquids 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.2  Immunological products 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
UK MIA(IMP) 17022 Insp IMP 17022/4807458-0009,"1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.2  Capsules, soft shell 1.5.1.3  Chewing gums 1.5.1.4  Impregnated matrices 1.5.1.5  Liquids for external use 1.5.1.6  Liquids for internal use 1.5.1.8  Other solid dosage forms 1.5.1.9  Pressurised preparations 1.5.1.11  Semi-solids 1.5.1.12  Suppositories 1.5.1.13  Tablets 1.5.1.14  Transdermal patches 1.5.1.17  Other non-sterile medicinal products: ANY OTHER PRODUCTS REQUIRED FOR PACKING UNDER MIA(IMP)(en) 1.5.2  Secondary packaging"
UK MIA(IMP) 17022 Insp IMP 17022/5499790-0006,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.1  Large volume liquids 1.1.1.4  Small volume liquids 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.8  Other: reconstitution of monoclonal antibodies(en) 1.5  Packaging 1.5.2  Secondary packaging
