Certificate Number,Certificate
151/2022/GMP,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.1  Large volume liquids Special Requirements               : 1  B-lactam Antibiotics 7  Other: hormonal products(en) 1.1.1.4  Small volume liquids Special Requirements               : 1  B-lactam Antibiotics 7  Other: hormonal products(en) 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.5  Other: intramammary tubes and eye preparations(en) Special Requirements               : 1  B-lactam Antibiotics 1.1.3  Batch certification 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.4  Impregnated matrices Special Requirements               : 6  Ectoparasiticides 1.2.1.5  Liquids for external use Special Requirements               : 6  Ectoparasiticides 1.2.1.6  Liquids for internal use 1.2.1.8  Other solid dosage forms: oral powders, oral granules(en) Special Requirements               : 1  B-lactam Antibiotics 1.2.1.13  Tablets 1.2.2  Batch certification 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological"
OGYÉI/19937-6/2022,
90/10,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.2  Non-sterile products 2.3  Other importation activities 2.3.1  Site of physical importation
90/11,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.2  Non-sterile products 2.3  Other importation activities 2.3.1  Site of physical importation
90/7,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.3  Other importation activities 2.3.1  Site of physical importation
90/8,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.2  Non-sterile products 2.3  Other importation activities 2.3.1  Site of physical importation
90/9,1  MANUFACTURING OPERATIONS 1.5  Packaging 1.5.2  Secondary packaging 2  IMPORTATION OF MEDICINAL PRODUCTS 2.2  Batch certification of imported medicinal products 2.2.2  Non-sterile products 2.3  Other importation activities 2.3.1  Site of physical importation
BG/GMP/2022/209,
BE/GMP/2022/057,
OGYÉI/17243-6/2022,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.1  Large volume liquids Special Requirements               : 7  Other: Antibiotics(en) 1.1.2.3  Small volume liquids Special Requirements               : 7  Other: Antibiotics(en) 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
22-320078,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.4  Small volume liquids 1.4  Other products or manufacturing activity 1.4.2  Sterilisation of active substance/ excipients/ finished product 1.4.2.1  Filtration 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
ES/100HV/22,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.6  Other: Manufacture of sterile active substances and intermediates(en) 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.3  Chemical/Physical
ES/107HV/22,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.6  Other: Manufacture of sterile active substances and intermediates(en) 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.3  Chemical/Physical
DE_HE_01_GMP_2022_0101,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Biological active starting materials: human-plasma for fractionation(en)
DE_BW_01_GMP_2022_0065,"1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.3  Other: - Release of primary packaged drug product Ebvallo (Tabelecleucel; allogeneic cytotoxic T Cell suspension, sterile, cryopreserved) for export to EU - Archiving of related batch documentation(en)"
DE_BW_01_GMP_2022_0094,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
BE/GMP/2022/048,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.1  Large volume liquids 1.1.1.2  Lyophilisates 1.1.1.4  Small volume liquids 1.3  Biological medicinal products (list of product types) 1.3.1  Biological medicinal products (list of product types) 1.3.1.2  Immunological products 1.3.1.8  Other: Biological active starting materials(en) 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
DE_SH_01_GMP_2022_0018,
DE_BW_01_GMP_2022_0092,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.4  Biological
DE_BW_01_GMP_2022_0093,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.4  Biological
DE_HH_01_GMP_2022_0009,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.6  Other: Sterile ophthalmic solution for topical use(en) 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.5  Liquids for external use 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.3  Chemical/Physical
UP/I-530-10/22-03/14; 381-13-08/241-22-03,
2022_HPF_PT_006_IV,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.1  Microbiological: sterility
DE_HE_01_GMP_2022_0057,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Biological active starting materials: human plasma for fractionation(en)
CH22-0066,
2023_HPF_PT_002,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.12  Suppositories 1.2.1.17  Other: inhalation vapour, emulsion(en) 1.2.2  Batch certification 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.3  Chemical/Physical"
ES/104/22,
ES/105HV/22,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.17  Other: Paracetamol granules for direct compression (intermediate product)(en) 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.17  Other non-sterile medicinal products: Bulk Packaging(en) 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
FT090/S1/MH/001/2023,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
FT090/S1/MH/002/2023,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.8  Other solid dosage forms: Film coated tablets(en) 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.8  Other solid dosage forms: Film coated tablets(en) 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
DE_ST_01_GMP_2022_0036,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.13  Tablets 1.6  Quality control testing 1.6.3  Chemical/Physical"
BG/GMP/2022/211,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.8  Other solid dosage forms: Sachet(en) 1.2.1.13  Tablets 1.2.1.17  Other: film-coated tablets(en) 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.8  Other solid dosage forms: Sachet(en) 1.5.1.13  Tablets 1.5.1.17  Other non-sterile medicinal products: film-coated tablets(en) 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
MT/021HM/2022,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
147/2022/GMP,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.1  Large volume liquids Special Requirements               : 1  B-lactam Antibiotics 1.1.1.4  Small volume liquids Special Requirements               : 1  B-lactam Antibiotics 7  Other: hormonal(en) 1.1.1.5  Solids and implants 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.2  Semi-solids Special Requirements               : 1  B-lactam Antibiotics 1.1.2.5  Other: intramammary and intrauterine(en) Special Requirements               : 1  B-lactam Antibiotics 1.1.3  Batch certification 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.5  Liquids for external use Special Requirements               : 6  Ectoparasiticides 1.2.1.6  Liquids for internal use 1.2.1.8  Other solid dosage forms: powder for oral solution(en) Special Requirements               : 1  B-lactam Antibiotics 1.2.2  Batch certification 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical 1.6.4  Biological
409-2/2021-8,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.5  Liquids for external use 1.2.1.6  Liquids for internal use 1.2.1.11  Semi-solids 1.2.1.12  Suppositories 1.2.1.17  Other: Pessaries(en) 1.2.2  Batch certification 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.2  Capsules, soft shell 1.5.1.5  Liquids for external use 1.5.1.6  Liquids for internal use 1.5.1.11  Semi-solids 1.5.1.12  Suppositories 1.5.1.13  Tablets 1.5.1.17  Other non-sterile medicinal products: Pessaries(en) 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
DE_HE_01_GMP_2022_0093,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Biological active starting materials: human plasma for fractionation(en)
OGYÉI/25107-3/2022,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
409-4/2021-10,"1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.2  Semi-solids 1.1.3  Batch certification 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.5  Liquids for external use 1.2.1.6  Liquids for internal use 1.2.1.11  Semi-solids 1.2.1.12  Suppositories 1.2.1.13  Tablets 1.2.1.17  Other: Pessaries(en) 1.2.2  Batch certification 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.5  Liquids for external use 1.5.1.6  Liquids for internal use 1.5.1.11  Semi-solids 1.5.1.12  Suppositories 1.5.1.13  Tablets 1.5.1.17  Other non-sterile medicinal products: Pessaries(en) 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
409-4/2021-11,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell Special Requirements               : 1  B-lactam Antibiotics 1.2.1.8  Other solid dosage forms: film-coated tablets, powders and granules for oral suspension(en) Special Requirements               : 1  B-lactam Antibiotics 1.2.1.13  Tablets Special Requirements               : 1  B-lactam Antibiotics 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell Special Requirements               : 1  B-lactam Antibiotics 1.5.1.8  Other solid dosage forms: film-coated tablets, powders and granules for oral suspension(en) Special Requirements               : 1  B-lactam Antibiotics 1.5.1.13  Tablets Special Requirements               : 1  B-lactam Antibiotics 1.5.2  Secondary packaging"
OGYÉI/15395-2/2023,
OGYÉI/21847-4/2022,
029/2022/RO,1  MANUFACTURING OPERATIONS 1.1  Sterile products 1.1.1  Aseptically prepared (processing operations for the following dosage forms) 1.1.1.2  Lyophilisates 1.1.2  Terminally Sterilised (processing operations for the following dosage forms) 1.1.2.3  Small volume liquids 1.5  Packaging 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.1  Microbiological: sterility 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
OGYÉI/12037-4/2022,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.3  Chemical/Physical
OGYÉI/12037-5/2022,1  MANUFACTURING OPERATIONS 1.6  Quality control testing 1.6.3  Chemical/Physical
BE/GMP/2022/049,
DE_HE_01_GMP_2022_0096,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Biological active starting materials: human-plasma for fractionation(en)
DE_NI_04_GMP_2022_0011,
DE_NI_04_GMP_2023_0015,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.6  Liquids for internal use 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.1  Herbal products 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.6  Liquids for internal use 1.5.2  Secondary packaging
sukls46835/2022,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.13  Tablets Special Requirements               : 7  Other: hormones(en) 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.13  Tablets Special Requirements               : 7  Other: hormones(en) 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
sukls79526/2022,1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical
001/2023/RO,"1  MANUFACTURING OPERATIONS 1.2  Non-sterile products 1.2.1  Non-sterile products (processing operations for the following dosage forms) 1.2.1.1  Capsules, hard shell 1.2.1.5  Liquids for external use 1.2.1.6  Liquids for internal use 1.2.1.8  Other solid dosage forms: film-coated tablets(en) 1.2.1.11  Semi-solids 1.2.1.12  Suppositories 1.2.1.13  Tablets 1.5  Packaging 1.5.1  Primary Packaging 1.5.1.1  Capsules, hard shell 1.5.1.5  Liquids for external use 1.5.1.6  Liquids for internal use 1.5.1.8  Other solid dosage forms: film coated tablets(en) 1.5.1.11  Semi-solids 1.5.1.12  Suppositories 1.5.1.13  Tablets 1.5.2  Secondary packaging 1.6  Quality control testing 1.6.2  Microbiological: non-sterility 1.6.3  Chemical/Physical"
DE_HE_01_GMP_2022_0099,1  MANUFACTURING OPERATIONS 1.4  Other products or manufacturing activity 1.4.1  Manufacture of 1.4.1.3  Other: Biological active starting materials: human-plasma for fractionation(en)
